stop_date,stop_time,lat,lng,driver_age,driver_race,driver_gender,is_arrested,citation_issued,warning_issued,stop_outcome,persom_searched,search_vehicle,search_conducted,search_basis,violation
08/11/13,11:24:00,41.7486373,-72.6928403,22,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
08/11/13,11:30:00,41.7766601,-72.672591,64,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,11:35:00,41.7766601,-72.672591,40,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,11:41:00,41.7766601,-72.672591,52,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,11:43:00,41.7766601,-72.672591,46,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,11:43:00,41.7766601,-72.672591,26,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,11:45:00,41.7466884,-72.6808446,55,White,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Other
08/11/13,11:50:00,41.7766601,-72.672591,23,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,11:51:00,41.7766601,-72.672591,21,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,11:52:00,41.7564216,-72.6736178,26,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
08/11/13,11:54:00,41.7766601,-72.672591,59,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,12:03:00,41.7766601,-72.672591,36,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,12:03:00,41.7766601,-72.672591,46,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,12:10:00,41.7766601,-72.672591,30,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,12:12:00,41.784714,-72.7053215,47,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,12:13:00,41.7766601,-72.672591,28,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,12:15:00,41.7766601,-72.672591,27,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,12:25:00,41.7766601,-72.672591,27,Hispanic,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Speed Related
08/11/13,12:27:00,41.7766601,-72.672591,55,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,12:31:00,41.7766601,-72.672591,41,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,12:40:00,41.7766601,-72.672591,52,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,12:43:00,41.7766601,-72.672591,38,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,12:47:00,41.7766601,-72.672591,36,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,12:47:00,41.7587965,-72.6748922,64,White,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
08/11/13,12:50:00,41.7766601,-72.672591,22,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,12:50:00,41.7766601,-72.672591,31,White,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Speed Related
08/11/13,12:52:00,41.7766601,-72.672591,52,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,13:00:00,41.7766601,-72.672591,31,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,13:01:00,41.7766601,-72.672591,60,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
08/11/13,13:11:00,41.7717457,-72.6755955,21,Hispanic,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Traffic Control Signal
08/11/13,15:37:00,41.7554163,-72.6806772,41,Hispanic,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
08/11/13,16:30:00,41.7692685,-72.6905265,35,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
08/11/13,17:00:00,41.7383236,-72.6663854,55,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
08/11/13,17:18:00,41.7383236,-72.6663854,32,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
08/11/13,17:35:00,41.4097479,-73.415831,34,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
08/11/13,17:54:00,41.7424095,-72.6696464,53,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Cell Phone
08/11/13,17:58:00,41.743596,-72.6728815,46,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
08/11/13,20:08:00,41.7936151,-72.6656203,62,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
08/11/13,20:18:00,41.7866679,-72.6696089,23,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Defective Lights
08/11/13,20:30:00,41.7872497,-72.6868833,44,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Other
09/11/13,1:25:00,41.7956131,-72.6634126,46,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
09/11/13,9:55:00,41.7373079,-72.6820229,30,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
09/11/13,11:30:00,41.7915901,-72.7093797,57,White,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
09/11/13,11:59:00,41.7465097,-72.6847972,23,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
09/11/13,12:07:00,41.7544357,-72.6870839,19,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
09/11/13,13:03:00,41.7718529,-72.7016802,51,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Other
09/11/13,13:07:00,41.748069,-72.7126412,24,Asian,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
09/11/13,14:54:00,41.7578888,-72.6810636,29,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Window Tint
09/11/13,16:45:00,41.776697,-72.6764458,35,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
09/11/13,19:48:00,41.7561032,-72.6893655,25,Hispanic,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Defective Lights
09/11/13,20:28:00,41.7533056,-72.6891629,43,Black,M,TRUE,FALSE,FALSE,arrest,TRUE,TRUE,TRUE,consent,Traffic Control Signal
09/11/13,23:17:00,41.742388,-72.692116,32,Black,M,FALSE,TRUE,FALSE,citation,TRUE,TRUE,TRUE,probable cause,Window Tint
10/11/13,2:10:00,41.7704977,-72.6933848,23,Hispanic,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
10/11/13,12:10:00,41.7678348,-72.6937874,35,White,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
10/11/13,20:13:00,41.7915901,-72.7093797,31,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Defective Lights
10/11/13,22:02:00,41.7643249,-72.6925131,35,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
11/11/13,0:03:00,41.7697063,-72.681258,26,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Other
11/11/13,10:37:00,41.7553717,-72.710201,24,Hispanic,M,TRUE,FALSE,FALSE,arrest,TRUE,FALSE,TRUE,consent,Other
11/11/13,13:04:00,41.7692248,-72.6766263,27,White,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Cell Phone
11/11/13,13:48:00,41.7554067,-72.6763794,68,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
11/11/13,14:09:00,41.7564145,-72.665203,24,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
11/11/13,16:45:00,41.7314803,-72.6697595,56,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
11/11/13,16:56:00,41.2836238,-72.3505961,39,White,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
11/11/13,18:56:00,41.7800903,-72.6846739,46,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Other
11/11/13,19:00:00,41.7796513,-72.6819285,20,Black,M,TRUE,FALSE,FALSE,arrest,TRUE,TRUE,TRUE,consent,Stop Sign
11/11/13,19:45:00,41.7929909,-72.6975057,25,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Defective Lights
12/11/13,8:22:00,41.7677581,-72.6760494,36,White,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
12/11/13,8:56:00,41.775398,-72.6766488,25,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
12/11/13,8:56:00,41.7383236,-72.6663854,77,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
12/11/13,9:02:00,41.7831681,-72.6991551,31,White,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Equipment Violation
12/11/13,9:30:00,41.7307816,-72.6890894,27,White,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
12/11/13,9:45:00,41.7751602,-72.6766747,35,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
12/11/13,10:00:00,41.7383236,-72.6663854,48,White,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Other
12/11/13,10:13:00,41.7383236,-72.6663854,36,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
12/11/13,10:15:00,41.7599745,-72.7125154,23,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Display of Plates
12/11/13,10:36:00,41.7601997,-72.7104862,31,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Display of Plates
12/11/13,11:45:00,41.784714,-72.7053215,43,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,11:47:00,41.784714,-72.7053215,36,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,11:50:00,41.784714,-72.7053215,32,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,11:56:00,41.784714,-72.7053215,46,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,11:58:00,41.784714,-72.7053215,24,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:00:00,41.784714,-72.7053215,47,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:05:00,41.784714,-72.7053215,42,White,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Speed Related
12/11/13,12:05:00,41.7383236,-72.6663854,33,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
12/11/13,12:08:00,41.784714,-72.7053215,51,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:10:00,41.784714,-72.7053215,19,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:10:00,41.784714,-72.7053215,43,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:10:00,41.784714,-72.7053215,26,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:13:00,41.784714,-72.7053215,23,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:15:00,41.784714,-72.7053215,25,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:20:00,41.784714,-72.7053215,65,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:20:00,41.784714,-72.7053215,56,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:26:00,41.784714,-72.7053215,49,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:30:00,41.784714,-72.7053215,63,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:30:00,41.784714,-72.7053215,47,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:36:00,41.7847239,-72.7053843,41,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:40:00,41.784714,-72.7053215,35,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:40:00,41.784714,-72.7053215,58,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:43:00,41.784714,-72.7053215,45,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:48:00,41.784714,-72.7053215,51,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:48:00,41.784714,-72.7053215,34,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:50:00,41.784714,-72.7053215,22,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:55:00,41.784714,-72.7053215,60,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:56:00,41.7817821,-72.6959166,60,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,12:58:00,41.784714,-72.7053215,57,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,13:05:00,41.784714,-72.7053215,36,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,13:06:00,41.784714,-72.7053215,40,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,13:09:00,41.7564145,-72.665203,60,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
12/11/13,13:10:00,41.784714,-72.7053215,80,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,13:10:00,41.784714,-72.7053215,33,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,13:12:00,41.784714,-72.7053215,34,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,13:19:00,41.784714,-72.7053215,39,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
12/11/13,13:45:00,41.760053,-72.7123155,41,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Display of Plates
12/11/13,13:49:00,41.7564145,-72.665203,30,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
12/11/13,13:50:00,41.7601829,-72.7100625,61,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Display of Plates
12/11/13,14:00:00,41.7593421,-72.7077995,28,Black,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Display of Plates
12/11/13,14:05:00,41.7564145,-72.665203,27,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
12/11/13,14:10:00,41.7609754,-72.7034131,36,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Display of Plates
12/11/13,14:33:00,41.7564145,-72.665203,37,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
12/11/13,14:38:00,41.7571,-72.6765459,22,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Window Tint
12/11/13,15:25:00,41.7564145,-72.665203,28,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
12/11/13,15:40:00,41.7320207,-72.6694049,45,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
12/11/13,16:20:00,41.7571389,-72.7063133,34,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
12/11/13,16:30:00,41.7751005,-72.6864964,25,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Cell Phone
12/11/13,17:05:00,41.7383236,-72.6663854,42,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
12/11/13,21:14:00,41.7396475,-72.6757473,24,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
13/11/13,0:16:00,41.7562759,-72.6765319,37,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,1:10:00,41.7603794,-72.6773919,22,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
13/11/13,2:15:00,41.751867,-72.6740858,44,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
13/11/13,8:25:00,41.7894929,-72.6718002,36,Hispanic,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
13/11/13,8:44:00,41.7843744,-72.6749602,33,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
13/11/13,8:50:00,41.7621258,-72.6928237,29,White,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
13/11/13,8:53:00,41.7927053,-72.6334574,22,Hispanic,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
13/11/13,9:18:00,41.7724617,-72.6764857,39,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
13/11/13,10:00:00,41.7314859,-72.6697374,51,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
13/11/13,10:11:00,41.791544,-72.6811904,53,Black,M,TRUE,FALSE,FALSE,arrest,TRUE,TRUE,TRUE,probable cause,Other
13/11/13,10:20:00,41.7606147,-72.7076664,42,Hispanic,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Display of Plates
13/11/13,10:25:00,41.7573428,-72.6859772,68,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
13/11/13,10:58:00,41.7800152,-72.6797818,65,Hispanic,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
13/11/13,11:05:00,41.7766601,-72.672591,54,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,11:11:00,41.7766601,-72.672591,19,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,11:13:00,41.7828345,-72.6970079,26,White,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
13/11/13,11:17:00,41.7766601,-72.672591,27,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,11:20:00,41.7766601,-72.672591,25,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,11:28:00,41.7766601,-72.672591,28,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,11:30:00,41.7766601,-72.672591,44,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,11:30:00,41.7766601,-72.672591,33,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,11:39:00,41.7766601,-72.672591,22,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,11:41:00,41.7766601,-72.672591,43,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,11:44:00,41.7766601,-72.672591,37,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,11:47:00,41.7766601,-72.672591,40,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,11:50:00,41.7766601,-72.672591,56,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,11:53:00,41.7579471,-72.6833744,27,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
13/11/13,11:57:00,41.7766601,-72.672591,28,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,12:09:00,41.7766601,-72.672591,57,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,12:12:00,41.7692519,-72.6741412,44,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Display of Plates
13/11/13,12:12:00,41.7766601,-72.672591,44,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,12:13:00,41.7574514,-72.6786327,62,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Registration
13/11/13,12:20:00,41.7692519,-72.6741412,35,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Display of Plates
13/11/13,12:25:00,41.7766601,-72.672591,56,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,12:27:00,41.7766601,-72.672591,19,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,12:35:00,41.7766601,-72.672591,38,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,12:40:00,41.7376667,-72.6712337,22,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
13/11/13,12:44:00,41.7766601,-72.672591,21,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,12:46:00,41.7766601,-72.672591,42,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,12:48:00,41.7692519,-72.6741412,30,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Display of Plates
13/11/13,12:50:00,41.738439,-72.669488,21,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
13/11/13,12:51:00,41.7443875,-72.687409,34,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
13/11/13,12:52:00,41.7555242,-72.6812097,26,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
13/11/13,12:52:00,41.7483865,-72.7050747,35,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
13/11/13,12:58:00,41.7392048,-72.6897194,25,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
13/11/13,13:00:00,41.7766601,-72.672591,25,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,13:00:00,41.7766601,-72.672591,28,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,13:00:00,41.7559472,-72.6326094,31,Black,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Display of Plates
13/11/13,13:00:00,41.7702904,-72.6739243,39,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
13/11/13,13:10:00,41.7766601,-72.672591,40,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,13:10:00,41.7766601,-72.672591,26,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,13:11:00,41.7383034,-72.6593167,36,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
13/11/13,13:15:00,41.7766601,-72.672591,37,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,13:16:00,41.7587965,-72.6748922,55,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
13/11/13,13:16:00,41.7705708,-72.6743214,44,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
13/11/13,13:18:00,41.7449604,-72.7064833,40,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
13/11/13,13:19:00,41.73531,-72.6776866,25,Hispanic,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
13/11/13,13:20:00,41.7766601,-72.672591,28,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,13:20:00,41.7766601,-72.672591,34,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
13/11/13,13:20:00,41.7602917,-72.7107023,30,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Display of Plates
13/11/13,13:27:00,41.7353056,-72.6914315,21,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Window Tint
